order_date|año|mes|dia|nombre_mes|nombre_dia|trimestre
1996-07-04|1996|7|4|July|Thursday|3
1996-07-05|1996|7|5|July|Friday|3
1996-07-08|1996|7|8|July|Monday|3
1996-07-09|1996|7|9|July|Tuesday|3
1996-07-10|1996|7|10|July|Wednesday|3
1996-07-11|1996|7|11|July|Thursday|3
1996-07-12|1996|7|12|July|Friday|3
1996-07-15|1996|7|15|July|Monday|3
1996-07-16|1996|7|16|July|Tuesday|3
1996-07-17|1996|7|17|July|Wednesday|3
1996-07-18|1996|7|18|July|Thursday|3
1996-07-19|1996|7|19|July|Friday|3
1996-07-22|1996|7|22|July|Monday|3
1996-07-23|1996|7|23|July|Tuesday|3
1996-07-24|1996|7|24|July|Wednesday|3
1996-07-25|1996|7|25|July|Thursday|3
1996-07-26|1996|7|26|July|Friday|3
1996-07-29|1996|7|29|July|Monday|3
1996-07-30|1996|7|30|July|Tuesday|3
1996-07-31|1996|7|31|July|Wednesday|3
1996-08-01|1996|8|1|August|Thursday|3
1996-08-02|1996|8|2|August|Friday|3
1996-08-05|1996|8|5|August|Monday|3
1996-08-06|1996|8|6|August|Tuesday|3
1996-08-07|1996|8|7|August|Wednesday|3
1996-08-08|1996|8|8|August|Thursday|3
1996-08-09|1996|8|9|August|Friday|3
1996-08-12|1996|8|12|August|Monday|3
1996-08-13|1996|8|13|August|Tuesday|3
1996-08-14|1996|8|14|August|Wednesday|3
1996-08-15|1996|8|15|August|Thursday|3
1996-08-16|1996|8|16|August|Friday|3
1996-08-19|1996|8|19|August|Monday|3
1996-08-20|1996|8|20|August|Tuesday|3
1996-08-21|1996|8|21|August|Wednesday|3
1996-08-22|1996|8|22|August|Thursday|3
1996-08-23|1996|8|23|August|Friday|3
1996-08-26|1996|8|26|August|Monday|3
1996-08-27|1996|8|27|August|Tuesday|3
1996-08-28|1996|8|28|August|Wednesday|3
1996-08-29|1996|8|29|August|Thursday|3
1996-08-30|1996|8|30|August|Friday|3
1996-09-02|1996|9|2|September|Monday|3
1996-09-03|1996|9|3|September|Tuesday|3
1996-09-04|1996|9|4|September|Wednesday|3
1996-09-05|1996|9|5|September|Thursday|3
1996-09-06|1996|9|6|September|Friday|3
1996-09-09|1996|9|9|September|Monday|3
1996-09-10|1996|9|10|September|Tuesday|3
1996-09-11|1996|9|11|September|Wednesday|3
1996-09-12|1996|9|12|September|Thursday|3
1996-09-13|1996|9|13|September|Friday|3
1996-09-16|1996|9|16|September|Monday|3
1996-09-17|1996|9|17|September|Tuesday|3
1996-09-18|1996|9|18|September|Wednesday|3
1996-09-19|1996|9|19|September|Thursday|3
1996-09-20|1996|9|20|September|Friday|3
1996-09-23|1996|9|23|September|Monday|3
1996-09-24|1996|9|24|September|Tuesday|3
1996-09-25|1996|9|25|September|Wednesday|3
1996-09-26|1996|9|26|September|Thursday|3
1996-09-27|1996|9|27|September|Friday|3
1996-09-30|1996|9|30|September|Monday|3
1996-10-01|1996|10|1|October|Tuesday|4
1996-10-02|1996|10|2|October|Wednesday|4
1996-10-03|1996|10|3|October|Thursday|4
1996-10-04|1996|10|4|October|Friday|4
1996-10-07|1996|10|7|October|Monday|4
1996-10-08|1996|10|8|October|Tuesday|4
1996-10-09|1996|10|9|October|Wednesday|4
1996-10-10|1996|10|10|October|Thursday|4
1996-10-11|1996|10|11|October|Friday|4
1996-10-14|1996|10|14|October|Monday|4
1996-10-15|1996|10|15|October|Tuesday|4
1996-10-16|1996|10|16|October|Wednesday|4
1996-10-17|1996|10|17|October|Thursday|4
1996-10-18|1996|10|18|October|Friday|4
1996-10-21|1996|10|21|October|Monday|4
1996-10-22|1996|10|22|October|Tuesday|4
1996-10-23|1996|10|23|October|Wednesday|4
1996-10-24|1996|10|24|October|Thursday|4
1996-10-25|1996|10|25|October|Friday|4
1996-10-28|1996|10|28|October|Monday|4
1996-10-29|1996|10|29|October|Tuesday|4
1996-10-30|1996|10|30|October|Wednesday|4
1996-10-31|1996|10|31|October|Thursday|4
1996-11-01|1996|11|1|November|Friday|4
1996-11-04|1996|11|4|November|Monday|4
1996-11-05|1996|11|5|November|Tuesday|4
1996-11-06|1996|11|6|November|Wednesday|4
1996-11-07|1996|11|7|November|Thursday|4
1996-11-08|1996|11|8|November|Friday|4
1996-11-11|1996|11|11|November|Monday|4
1996-11-12|1996|11|12|November|Tuesday|4
1996-11-13|1996|11|13|November|Wednesday|4
1996-11-14|1996|11|14|November|Thursday|4
1996-11-15|1996|11|15|November|Friday|4
1996-11-18|1996|11|18|November|Monday|4
1996-11-19|1996|11|19|November|Tuesday|4
1996-11-20|1996|11|20|November|Wednesday|4
1996-11-21|1996|11|21|November|Thursday|4
1996-11-22|1996|11|22|November|Friday|4
1996-11-25|1996|11|25|November|Monday|4
1996-11-26|1996|11|26|November|Tuesday|4
1996-11-27|1996|11|27|November|Wednesday|4
1996-11-28|1996|11|28|November|Thursday|4
1996-11-29|1996|11|29|November|Friday|4
1996-12-02|1996|12|2|December|Monday|4
1996-12-03|1996|12|3|December|Tuesday|4
1996-12-04|1996|12|4|December|Wednesday|4
1996-12-05|1996|12|5|December|Thursday|4
1996-12-06|1996|12|6|December|Friday|4
1996-12-09|1996|12|9|December|Monday|4
1996-12-10|1996|12|10|December|Tuesday|4
1996-12-11|1996|12|11|December|Wednesday|4
1996-12-12|1996|12|12|December|Thursday|4
1996-12-13|1996|12|13|December|Friday|4
1996-12-16|1996|12|16|December|Monday|4
1996-12-17|1996|12|17|December|Tuesday|4
1996-12-18|1996|12|18|December|Wednesday|4
1996-12-19|1996|12|19|December|Thursday|4
1996-12-20|1996|12|20|December|Friday|4
1996-12-23|1996|12|23|December|Monday|4
1996-12-24|1996|12|24|December|Tuesday|4
1996-12-25|1996|12|25|December|Wednesday|4
1996-12-26|1996|12|26|December|Thursday|4
1996-12-27|1996|12|27|December|Friday|4
1996-12-30|1996|12|30|December|Monday|4
1996-12-31|1996|12|31|December|Tuesday|4
1997-01-01|1997|1|1|January|Wednesday|1
1997-01-02|1997|1|2|January|Thursday|1
1997-01-03|1997|1|3|January|Friday|1
1997-01-06|1997|1|6|January|Monday|1
1997-01-07|1997|1|7|January|Tuesday|1
1997-01-08|1997|1|8|January|Wednesday|1
1997-01-09|1997|1|9|January|Thursday|1
1997-01-10|1997|1|10|January|Friday|1
1997-01-13|1997|1|13|January|Monday|1
1997-01-14|1997|1|14|January|Tuesday|1
1997-01-15|1997|1|15|January|Wednesday|1
1997-01-16|1997|1|16|January|Thursday|1
1997-01-17|1997|1|17|January|Friday|1
1997-01-20|1997|1|20|January|Monday|1
1997-01-21|1997|1|21|January|Tuesday|1
1997-01-22|1997|1|22|January|Wednesday|1
1997-01-23|1997|1|23|January|Thursday|1
1997-01-24|1997|1|24|January|Friday|1
1997-01-27|1997|1|27|January|Monday|1
1997-01-28|1997|1|28|January|Tuesday|1
1997-01-29|1997|1|29|January|Wednesday|1
1997-01-30|1997|1|30|January|Thursday|1
1997-01-31|1997|1|31|January|Friday|1
1997-02-03|1997|2|3|February|Monday|1
1997-02-04|1997|2|4|February|Tuesday|1
1997-02-05|1997|2|5|February|Wednesday|1
1997-02-06|1997|2|6|February|Thursday|1
1997-02-07|1997|2|7|February|Friday|1
1997-02-10|1997|2|10|February|Monday|1
1997-02-11|1997|2|11|February|Tuesday|1
1997-02-12|1997|2|12|February|Wednesday|1
1997-02-13|1997|2|13|February|Thursday|1
1997-02-14|1997|2|14|February|Friday|1
1997-02-17|1997|2|17|February|Monday|1
1997-02-18|1997|2|18|February|Tuesday|1
1997-02-19|1997|2|19|February|Wednesday|1
1997-02-20|1997|2|20|February|Thursday|1
1997-02-21|1997|2|21|February|Friday|1
1997-02-24|1997|2|24|February|Monday|1
1997-02-25|1997|2|25|February|Tuesday|1
1997-02-26|1997|2|26|February|Wednesday|1
1997-02-27|1997|2|27|February|Thursday|1
1997-02-28|1997|2|28|February|Friday|1
1997-03-03|1997|3|3|March|Monday|1
1997-03-04|1997|3|4|March|Tuesday|1
1997-03-05|1997|3|5|March|Wednesday|1
1997-03-06|1997|3|6|March|Thursday|1
1997-03-07|1997|3|7|March|Friday|1
1997-03-10|1997|3|10|March|Monday|1
1997-03-11|1997|3|11|March|Tuesday|1
1997-03-12|1997|3|12|March|Wednesday|1
1997-03-13|1997|3|13|March|Thursday|1
1997-03-14|1997|3|14|March|Friday|1
1997-03-17|1997|3|17|March|Monday|1
1997-03-18|1997|3|18|March|Tuesday|1
1997-03-19|1997|3|19|March|Wednesday|1
1997-03-20|1997|3|20|March|Thursday|1
1997-03-21|1997|3|21|March|Friday|1
1997-03-24|1997|3|24|March|Monday|1
1997-03-25|1997|3|25|March|Tuesday|1
1997-03-26|1997|3|26|March|Wednesday|1
1997-03-27|1997|3|27|March|Thursday|1
1997-03-28|1997|3|28|March|Friday|1
1997-03-31|1997|3|31|March|Monday|1
1997-04-01|1997|4|1|April|Tuesday|2
1997-04-02|1997|4|2|April|Wednesday|2
1997-04-03|1997|4|3|April|Thursday|2
1997-04-04|1997|4|4|April|Friday|2
1997-04-07|1997|4|7|April|Monday|2
1997-04-08|1997|4|8|April|Tuesday|2
1997-04-09|1997|4|9|April|Wednesday|2
1997-04-10|1997|4|10|April|Thursday|2
1997-04-11|1997|4|11|April|Friday|2
1997-04-14|1997|4|14|April|Monday|2
1997-04-15|1997|4|15|April|Tuesday|2
1997-04-16|1997|4|16|April|Wednesday|2
1997-04-17|1997|4|17|April|Thursday|2
1997-04-18|1997|4|18|April|Friday|2
1997-04-21|1997|4|21|April|Monday|2
1997-04-22|1997|4|22|April|Tuesday|2
1997-04-23|1997|4|23|April|Wednesday|2
1997-04-24|1997|4|24|April|Thursday|2
1997-04-25|1997|4|25|April|Friday|2
1997-04-28|1997|4|28|April|Monday|2
1997-04-29|1997|4|29|April|Tuesday|2
1997-04-30|1997|4|30|April|Wednesday|2
1997-05-01|1997|5|1|May|Thursday|2
1997-05-02|1997|5|2|May|Friday|2
1997-05-05|1997|5|5|May|Monday|2
1997-05-06|1997|5|6|May|Tuesday|2
1997-05-07|1997|5|7|May|Wednesday|2
1997-05-08|1997|5|8|May|Thursday|2
1997-05-09|1997|5|9|May|Friday|2
1997-05-12|1997|5|12|May|Monday|2
1997-05-13|1997|5|13|May|Tuesday|2
1997-05-14|1997|5|14|May|Wednesday|2
1997-05-15|1997|5|15|May|Thursday|2
1997-05-16|1997|5|16|May|Friday|2
1997-05-19|1997|5|19|May|Monday|2
1997-05-20|1997|5|20|May|Tuesday|2
1997-05-21|1997|5|21|May|Wednesday|2
1997-05-22|1997|5|22|May|Thursday|2
1997-05-23|1997|5|23|May|Friday|2
1997-05-26|1997|5|26|May|Monday|2
1997-05-27|1997|5|27|May|Tuesday|2
1997-05-28|1997|5|28|May|Wednesday|2
1997-05-29|1997|5|29|May|Thursday|2
1997-05-30|1997|5|30|May|Friday|2
1997-06-02|1997|6|2|June|Monday|2
1997-06-03|1997|6|3|June|Tuesday|2
1997-06-04|1997|6|4|June|Wednesday|2
1997-06-05|1997|6|5|June|Thursday|2
1997-06-06|1997|6|6|June|Friday|2
1997-06-09|1997|6|9|June|Monday|2
1997-06-10|1997|6|10|June|Tuesday|2
1997-06-11|1997|6|11|June|Wednesday|2
1997-06-12|1997|6|12|June|Thursday|2
1997-06-13|1997|6|13|June|Friday|2
1997-06-16|1997|6|16|June|Monday|2
1997-06-17|1997|6|17|June|Tuesday|2
1997-06-18|1997|6|18|June|Wednesday|2
1997-06-19|1997|6|19|June|Thursday|2
1997-06-20|1997|6|20|June|Friday|2
1997-06-23|1997|6|23|June|Monday|2
1997-06-24|1997|6|24|June|Tuesday|2
1997-06-25|1997|6|25|June|Wednesday|2
1997-06-26|1997|6|26|June|Thursday|2
1997-06-27|1997|6|27|June|Friday|2
1997-06-30|1997|6|30|June|Monday|2
1997-07-01|1997|7|1|July|Tuesday|3
1997-07-02|1997|7|2|July|Wednesday|3
1997-07-03|1997|7|3|July|Thursday|3
1997-07-04|1997|7|4|July|Friday|3
1997-07-07|1997|7|7|July|Monday|3
1997-07-08|1997|7|8|July|Tuesday|3
1997-07-09|1997|7|9|July|Wednesday|3
1997-07-10|1997|7|10|July|Thursday|3
1997-07-11|1997|7|11|July|Friday|3
1997-07-14|1997|7|14|July|Monday|3
1997-07-15|1997|7|15|July|Tuesday|3
1997-07-16|1997|7|16|July|Wednesday|3
1997-07-17|1997|7|17|July|Thursday|3
1997-07-18|1997|7|18|July|Friday|3
