customer_id|company_name|contact_name|city|region
ALFKI|Alfreds Futterkiste|Maria Anders|Berlin|
ANATR|Ana Trujillo Emparedados y helados|Ana Trujillo|México D.F.|
ANTON|Antonio Moreno Taquería|Antonio Moreno|México D.F.|
AROUT|Around the Horn|Thomas Hardy|London|
BERGS|Berglunds snabbköp|Christina Berglund|Luleå|
BLAUS|Blauer See Delikatessen|Hanna Moos|Mannheim|
BLONP|Blondesddsl père et fils|Frédérique Citeaux|Strasbourg|
BOLID|Bólido Comidas preparadas|Martín Sommer|Madrid|
BONAP|Bon app'|Laurence Lebihan|Marseille|
BOTTM|Bottom-Dollar Markets|Elizabeth Lincoln|Tsawassen|BC
BSBEV|B's Beverages|Victoria Ashworth|London|
CACTU|Cactus Comidas para llevar|Patricio Simpson|Buenos Aires|
CENTC|Centro comercial Moctezuma|Francisco Chang|México D.F.|
CHOPS|Chop-suey Chinese|Yang Wang|Bern|
COMMI|Comércio Mineiro|Pedro Afonso|Sao Paulo|SP
CONSH|Consolidated Holdings|Elizabeth Brown|London|
DRACD|Drachenblut Delikatessen|Sven Ottlieb|Aachen|
DUMON|Du monde entier|Janine Labrune|Nantes|
EASTC|Eastern Connection|Ann Devon|London|
ERNSH|Ernst Handel|Roland Mendel|Graz|
FAMIA|Familia Arquibaldo|Aria Cruz|Sao Paulo|SP
FISSA|FISSA Fabrica Inter. Salchichas S.A.|Diego Roel|Madrid|
FOLIG|Folies gourmandes|Martine Rancé|Lille|
FOLKO|Folk och fä HB|Maria Larsson|Bräcke|
FRANK|Frankenversand|Peter Franken|München|
FRANR|France restauration|Carine Schmitt|Nantes|
FRANS|Franchi S.p.A.|Paolo Accorti|Torino|
FURIB|Furia Bacalhau e Frutos do Mar|Lino Rodriguez|Lisboa|
GALED|Galería del gastrónomo|Eduardo Saavedra|Barcelona|
GODOS|Godos Cocina Típica|José Pedro Freyre|Sevilla|
GOURL|Gourmet Lanchonetes|André Fonseca|Campinas|SP
GREAL|Great Lakes Food Market|Howard Snyder|Eugene|OR
GROSR|GROSELLA-Restaurante|Manuel Pereira|Caracas|DF
HANAR|Hanari Carnes|Mario Pontes|Rio de Janeiro|RJ
HILAA|HILARION-Abastos|Carlos Hernández|San Cristóbal|Táchira
HUNGC|Hungry Coyote Import Store|Yoshi Latimer|Elgin|OR
HUNGO|Hungry Owl All-Night Grocers|Patricia McKenna|Cork|Co. Cork
ISLAT|Island Trading|Helen Bennett|Cowes|Isle of Wight
KOENE|Königlich Essen|Philip Cramer|Brandenburg|
LACOR|La corne d'abondance|Daniel Tonini|Versailles|
LAMAI|La maison d'Asie|Annette Roulet|Toulouse|
LAUGB|Laughing Bacchus Wine Cellars|Yoshi Tannamuri|Vancouver|BC
LAZYK|Lazy K Kountry Store|John Steel|Walla Walla|WA
LEHMS|Lehmanns Marktstand|Renate Messner|Frankfurt a.M.|
LETSS|Let's Stop N Shop|Jaime Yorres|San Francisco|CA
LILAS|LILA-Supermercado|Carlos González|Barquisimeto|Lara
LINOD|LINO-Delicateses|Felipe Izquierdo|I. de Margarita|Nueva Esparta
